id	run	cond	n_trials	n_responses	n_omissions	n_want	p_want_of_resp	task_ver	block_proc
052	1	OfficeLarge	6	6	0	0	0.0	B	E2
052	1	LowLarge	6	5	1	4	0.8	B	C2
052	1	LowSmall	6	6	0	6	1.0	B	D2
052	1	OfficeSmall	6	5	1	0	0.0	B	F2
052	5	HighLarge	6	5	1	4	0.8	B	A1
052	5	OfficeSmall	6	6	0	0	0.0	B	F1
052	5	LowLarge	6	6	0	3	0.5	B	C1
052	5	LowSmall	6	6	0	2	0.33	B	D1
052	5	OfficeLarge	6	6	0	0	0.0	B	E1
052	5	HighSmall	6	6	0	6	1.0	B	B1
052	2	LowLarge	6	6	0	5	0.83	B	C5
052	2	OfficeSmall	6	6	0	0	0.0	B	F5
052	2	HighSmall	6	6	0	5	0.83	B	B5
052	2	OfficeLarge	6	6	0	1	0.17	B	E5
052	2	HighLarge	6	6	0	6	1.0	B	A5
052	2	LowSmall	6	6	0	5	0.83	B	D5
052	3	OfficeSmall	6	6	0	1	0.17	B	F4
052	3	HighSmall	6	6	0	6	1.0	B	B4
052	3	LowLarge	6	5	1	4	0.8	B	C4
052	3	OfficeLarge	6	6	0	0	0.0	B	E4
052	3	LowSmall	6	6	0	4	0.67	B	D4
052	3	HighLarge	6	6	0	4	0.67	B	A4
052	4	LowSmall	6	6	0	4	0.67	B	D3
052	4	OfficeLarge	6	6	0	0	0.0	B	E3
052	4	HighSmall	6	6	0	6	1.0	B	B3
052	4	OfficeSmall	6	5	1	0	0.0	B	F3
052	4	HighLarge	6	6	0	5	0.83	B	A3
052	4	LowLarge	6	6	0	5	0.83	B	C3
003	1	HighLarge	6	6	0	5	0.83	A	A1
003	1	OfficeSmall	6	5	1	2	0.4	A	F1
003	1	LowLarge	6	6	0	3	0.5	A	C1
003	1	LowSmall	6	6	0	2	0.33	A	D1
003	1	OfficeLarge	6	6	0	4	0.67	A	E1
003	1	HighSmall	6	6	0	5	0.83	A	B1
003	4	LowLarge	6	6	0	6	1.0	A	C5
003	4	OfficeSmall	6	6	0	1	0.17	A	F5
003	4	HighSmall	6	6	0	1	0.17	A	B5
003	4	OfficeLarge	6	6	0	2	0.33	A	E5
003	4	HighLarge	6	6	0	5	0.83	A	A5
003	4	LowSmall	6	6	0	5	0.83	A	D5
003	3	OfficeSmall	6	6	0	3	0.5	A	F4
003	3	HighSmall	6	6	0	5	0.83	A	B4
003	3	LowLarge	6	6	0	2	0.33	A	C4
003	3	OfficeLarge	6	6	0	1	0.17	A	E4
003	3	LowSmall	6	6	0	4	0.67	A	D4
003	3	HighLarge	6	5	1	2	0.4	A	A4
003	2	LowSmall	6	6	0	3	0.5	A	D3
003	2	OfficeLarge	6	6	0	3	0.5	A	E3
003	2	HighSmall	6	6	0	4	0.67	A	B3
003	2	OfficeSmall	6	6	0	2	0.33	A	F3
003	2	HighLarge	6	6	0	5	0.83	A	A3
003	2	LowLarge	6	6	0	6	1.0	A	C3
003	5	HighSmall	6	6	0	6	1.0	A	B2
003	5	HighLarge	6	6	0	3	0.5	A	A2
003	5	OfficeLarge	6	6	0	1	0.17	A	E2
003	5	LowLarge	6	6	0	4	0.67	A	C2
003	5	LowSmall	6	6	0	6	1.0	A	D2
003	5	OfficeSmall	6	6	0	1	0.17	A	F2
048	1	HighLarge	6	5	1	4	0.8	A	A1
048	1	OfficeSmall	6	6	0	0	0.0	A	F1
048	1	LowLarge	6	6	0	0	0.0	A	C1
048	1	LowSmall	6	6	0	3	0.5	A	D1
048	1	OfficeLarge	6	6	0	0	0.0	A	E1
048	1	HighSmall	6	6	0	1	0.17	A	B1
048	3	OfficeSmall	6	6	0	0	0.0	A	F4
048	3	HighSmall	6	6	0	2	0.33	A	B4
048	3	LowLarge	6	4	2	2	0.5	A	C4
048	3	OfficeLarge	6	6	0	0	0.0	A	E4
048	3	LowSmall	6	6	0	4	0.67	A	D4
048	3	HighLarge	6	6	0	0	0.0	A	A4
048	4	LowLarge	6	6	0	2	0.33	A	C5
048	4	OfficeSmall	6	6	0	0	0.0	A	F5
048	4	HighSmall	6	6	0	0	0.0	A	B5
048	4	OfficeLarge	6	6	0	0	0.0	A	E5
048	4	HighLarge	6	6	0	0	0.0	A	A5
048	4	LowSmall	6	6	0	2	0.33	A	D5
048	5	HighSmall	6	6	0	4	0.67	A	B2
048	5	HighLarge	6	6	0	2	0.33	A	A2
048	5	OfficeLarge	6	6	0	0	0.0	A	E2
048	5	LowLarge	6	6	0	4	0.67	A	C2
048	5	LowSmall	6	6	0	3	0.5	A	D2
048	5	OfficeSmall	6	6	0	1	0.17	A	F2
048	2	LowSmall	6	6	0	0	0.0	A	D3
048	2	OfficeLarge	6	6	0	2	0.33	A	E3
048	2	HighSmall	6	6	0	2	0.33	A	B3
048	2	OfficeSmall	6	6	0	0	0.0	A	F3
048	2	HighLarge	6	6	0	2	0.33	A	A3
048	2	LowLarge	6	5	1	1	0.2	A	C3
073	1	HighLarge	6	6	0	2	0.33	A	A1
073	1	OfficeSmall	6	6	0	1	0.17	A	F1
073	1	LowLarge	6	6	0	4	0.67	A	C1
073	1	LowSmall	6	6	0	6	1.0	A	D1
073	1	OfficeLarge	6	6	0	0	0.0	A	E1
073	1	HighSmall	6	6	0	4	0.67	A	B1
073	4	LowLarge	6	6	0	3	0.5	A	C5
073	4	OfficeSmall	6	6	0	0	0.0	A	F5
073	4	HighSmall	6	6	0	5	0.83	A	B5
073	4	OfficeLarge	6	6	0	0	0.0	A	E5
073	4	HighLarge	6	6	0	4	0.67	A	A5
073	4	LowSmall	6	6	0	4	0.67	A	D5
073	3	OfficeSmall	6	6	0	0	0.0	A	F4
073	3	HighSmall	6	6	0	5	0.83	A	B4
073	3	LowLarge	6	6	0	4	0.67	A	C4
073	3	OfficeLarge	6	6	0	0	0.0	A	E4
073	3	LowSmall	6	6	0	1	0.17	A	D4
073	3	HighLarge	6	6	0	5	0.83	A	A4
073	2	LowSmall	6	6	0	4	0.67	A	D3
073	2	OfficeLarge	6	6	0	0	0.0	A	E3
073	2	HighSmall	6	6	0	4	0.67	A	B3
073	2	OfficeSmall	6	6	0	0	0.0	A	F3
073	2	HighLarge	6	6	0	5	0.83	A	A3
073	2	LowLarge	6	6	0	4	0.67	A	C3
073	5	HighSmall	6	6	0	5	0.83	A	B2
073	5	HighLarge	6	6	0	3	0.5	A	A2
073	5	OfficeLarge	6	6	0	0	0.0	A	E2
073	5	LowLarge	6	6	0	1	0.17	A	C2
073	5	LowSmall	6	6	0	3	0.5	A	D2
073	5	OfficeSmall	6	6	0	1	0.17	A	F2
039	3	OfficeSmall	6	6	0	6	1.0	A	F4
039	3	HighSmall	6	5	1	5	1.0	A	B4
039	3	LowLarge	6	6	0	1	0.17	A	C4
039	3	OfficeLarge	6	6	0	6	1.0	A	E4
039	3	LowSmall	6	0	6	0		A	D4
039	3	HighLarge	6	5	1	5	1.0	A	A4
039	4	LowLarge	6	5	1	4	0.8	A	C5
039	4	OfficeSmall	6	6	0	5	0.83	A	F5
039	4	HighSmall	6	5	1	4	0.8	A	B5
039	4	OfficeLarge	6	6	0	0	0.0	A	E5
039	4	HighLarge	6	6	0	0	0.0	A	A5
039	4	LowSmall	6	3	3	1	0.33	A	D5
039	5	HighSmall	6	6	0	6	1.0	A	B2
039	5	HighLarge	6	6	0	4	0.67	A	A2
039	5	OfficeLarge	6	6	0	6	1.0	A	E2
039	5	LowLarge	6	6	0	1	0.17	A	C2
039	5	LowSmall	6	4	2	3	0.75	A	D2
039	5	OfficeSmall	6	5	1	5	1.0	A	F2
039	2	LowSmall	6	6	0	1	0.17	A	D3
039	2	OfficeLarge	6	5	1	3	0.6	A	E3
039	2	HighSmall	6	6	0	4	0.67	A	B3
039	2	OfficeSmall	6	6	0	6	1.0	A	F3
039	2	HighLarge	6	5	1	5	1.0	A	A3
039	2	LowLarge	6	5	1	2	0.4	A	C3
039	1	HighLarge	6	6	0	6	1.0	A	A1
039	1	OfficeSmall	6	6	0	3	0.5	A	F1
039	1	LowLarge	6	6	0	2	0.33	A	C1
039	1	LowSmall	6	5	1	3	0.6	A	D1
039	1	OfficeLarge	6	5	1	5	1.0	A	E1
039	1	HighSmall	6	6	0	5	0.83	A	B1
036	3	OfficeSmall	6	6	0	5	0.83	A	F4
036	3	HighSmall	6	6	0	6	1.0	A	B4
036	3	LowLarge	6	6	0	4	0.67	A	C4
036	3	OfficeLarge	6	6	0	5	0.83	A	E4
036	3	LowSmall	6	6	0	3	0.5	A	D4
036	3	HighLarge	6	6	0	6	1.0	A	A4
036	4	LowLarge	6	6	0	6	1.0	A	C5
036	4	OfficeSmall	6	6	0	6	1.0	A	F5
036	4	HighSmall	6	6	0	6	1.0	A	B5
036	4	OfficeLarge	6	5	1	5	1.0	A	E5
036	4	HighLarge	6	6	0	6	1.0	A	A5
036	4	LowSmall	6	6	0	6	1.0	A	D5
036	5	HighSmall	6	6	0	5	0.83	A	B2
036	5	HighLarge	6	5	1	5	1.0	A	A2
036	5	OfficeLarge	6	5	1	5	1.0	A	E2
036	5	LowLarge	6	6	0	4	0.67	A	C2
036	5	LowSmall	6	6	0	6	1.0	A	D2
036	5	OfficeSmall	6	6	0	6	1.0	A	F2
036	2	LowSmall	6	5	1	1	0.2	A	D3
036	2	OfficeLarge	6	6	0	4	0.67	A	E3
036	2	HighSmall	6	6	0	6	1.0	A	B3
036	2	OfficeSmall	6	5	1	5	1.0	A	F3
036	2	HighLarge	6	6	0	6	1.0	A	A3
036	2	LowLarge	6	6	0	5	0.83	A	C3
036	1	HighLarge	6	6	0	5	0.83	A	A1
036	1	OfficeSmall	6	6	0	4	0.67	A	F1
036	1	LowLarge	6	6	0	1	0.17	A	C1
036	1	LowSmall	6	6	0	4	0.67	A	D1
036	1	OfficeLarge	6	6	0	4	0.67	A	E1
036	1	HighSmall	6	6	0	5	0.83	A	B1
075	1	HighSmall	6	6	0	4	0.67	B	B2
075	1	HighLarge	6	6	0	4	0.67	B	A2
075	1	OfficeLarge	6	6	0	0	0.0	B	E2
075	1	LowLarge	6	6	0	0	0.0	B	C2
075	1	LowSmall	6	6	0	4	0.67	B	D2
075	1	OfficeSmall	6	6	0	0	0.0	B	F2
075	2	LowLarge	6	6	0	5	0.83	B	C5
075	2	OfficeSmall	6	6	0	0	0.0	B	F5
075	2	HighSmall	6	5	1	4	0.8	B	B5
075	2	OfficeLarge	6	5	1	5	1.0	B	E5
075	2	HighLarge	6	6	0	6	1.0	B	A5
075	2	LowSmall	6	6	0	6	1.0	B	D5
075	5	HighLarge	6	6	0	6	1.0	B	A1
075	5	OfficeSmall	6	6	0	0	0.0	B	F1
075	5	LowLarge	6	6	0	1	0.17	B	C1
075	5	LowSmall	6	6	0	0	0.0	B	D1
075	5	OfficeLarge	6	5	1	0	0.0	B	E1
075	5	HighSmall	6	6	0	6	1.0	B	B1
075	4	LowSmall	6	6	0	0	0.0	B	D3
075	4	OfficeLarge	6	6	0	0	0.0	B	E3
075	4	HighSmall	6	6	0	6	1.0	B	B3
075	4	OfficeSmall	6	6	0	0	0.0	B	F3
075	4	HighLarge	6	6	0	5	0.83	B	A3
075	4	LowLarge	6	6	0	6	1.0	B	C3
075	3	OfficeSmall	6	6	0	0	0.0	B	F4
075	3	HighSmall	6	6	0	5	0.83	B	B4
075	3	LowLarge	6	6	0	1	0.17	B	C4
075	3	OfficeLarge	6	6	0	0	0.0	B	E4
075	3	LowSmall	6	5	1	0	0.0	B	D4
075	3	HighLarge	6	5	1	3	0.6	B	A4
004	2	LowLarge	6	6	0	6	1.0	B	C5
004	2	OfficeSmall	6	5	1	0	0.0	B	F5
004	2	HighSmall	6	6	0	6	1.0	B	B5
004	2	OfficeLarge	6	6	0	0	0.0	B	E5
004	2	HighLarge	6	6	0	5	0.83	B	A5
004	2	LowSmall	6	6	0	6	1.0	B	D5
004	5	HighLarge	6	6	0	6	1.0	B	A1
004	5	OfficeSmall	6	6	0	0	0.0	B	F1
004	5	LowLarge	6	6	0	6	1.0	B	C1
004	5	LowSmall	6	6	0	6	1.0	B	D1
004	5	OfficeLarge	6	6	0	0	0.0	B	E1
004	5	HighSmall	6	6	0	6	1.0	B	B1
004	4	LowSmall	6	5	1	5	1.0	B	D3
004	4	OfficeLarge	6	6	0	0	0.0	B	E3
004	4	HighSmall	6	5	1	5	1.0	B	B3
004	4	OfficeSmall	6	6	0	1	0.17	B	F3
004	4	HighLarge	6	6	0	6	1.0	B	A3
004	4	LowLarge	6	6	0	6	1.0	B	C3
004	3	OfficeSmall	6	6	0	0	0.0	B	F4
004	3	HighSmall	6	3	3	3	1.0	B	B4
004	3	LowLarge	6	6	0	6	1.0	B	C4
004	3	OfficeLarge	6	6	0	0	0.0	B	E4
004	3	LowSmall	6	6	0	5	0.83	B	D4
004	3	HighLarge	6	6	0	6	1.0	B	A4
004	1	HighSmall	6	6	0	6	1.0	B	B2
004	1	HighLarge	6	6	0	6	1.0	B	A2
004	1	OfficeLarge	6	3	3	0	0.0	B	E2
004	1	LowLarge	6	6	0	6	1.0	B	C2
004	1	LowSmall	6	6	0	6	1.0	B	D2
004	1	OfficeSmall	6	3	3	0	0.0	B	F2
121	1	HighSmall	6	5	1	5	1.0	B	B2
121	1	HighLarge	6	6	0	4	0.67	B	A2
121	1	OfficeLarge	6	5	1	1	0.2	B	E2
121	1	LowLarge	6	4	2	4	1.0	B	C2
121	1	LowSmall	6	6	0	5	0.83	B	D2
121	1	OfficeSmall	6	6	0	1	0.17	B	F2
121	2	LowLarge	6	6	0	4	0.67	B	C5
121	2	OfficeSmall	6	6	0	1	0.17	B	F5
121	2	HighSmall	6	6	0	4	0.67	B	B5
121	2	OfficeLarge	6	6	0	0	0.0	B	E5
121	2	HighLarge	6	5	1	5	1.0	B	A5
121	2	LowSmall	6	5	1	2	0.4	B	D5
121	5	HighLarge	6	6	0	6	1.0	B	A1
121	5	OfficeSmall	6	6	0	0	0.0	B	F1
121	5	LowLarge	6	6	0	0	0.0	B	C1
121	5	LowSmall	6	6	0	0	0.0	B	D1
121	5	OfficeLarge	6	6	0	0	0.0	B	E1
121	5	HighSmall	6	6	0	5	0.83	B	B1
121	4	LowSmall	6	6	0	0	0.0	B	D3
121	4	OfficeLarge	6	6	0	0	0.0	B	E3
121	4	HighSmall	6	5	1	4	0.8	B	B3
121	4	OfficeSmall	6	6	0	1	0.17	B	F3
121	4	HighLarge	6	6	0	6	1.0	B	A3
121	4	LowLarge	6	5	1	2	0.4	B	C3
121	3	OfficeSmall	6	6	0	1	0.17	B	F4
121	3	HighSmall	6	6	0	6	1.0	B	B4
121	3	LowLarge	6	6	0	0	0.0	B	C4
121	3	OfficeLarge	6	6	0	0	0.0	B	E4
121	3	LowSmall	6	6	0	2	0.33	B	D4
121	3	HighLarge	6	6	0	5	0.83	B	A4
127	1	HighLarge	6	6	0	5	0.83	A	A1
127	1	OfficeSmall	6	5	1	4	0.8	A	F1
127	1	LowLarge	6	6	0	4	0.67	A	C1
127	1	LowSmall	6	6	0	4	0.67	A	D1
127	1	OfficeLarge	6	6	0	4	0.67	A	E1
127	1	HighSmall	6	6	0	4	0.67	A	B1
127	4	LowLarge	6	6	0	3	0.5	A	C5
127	4	OfficeSmall	6	6	0	2	0.33	A	F5
127	4	HighSmall	6	6	0	6	1.0	A	B5
127	4	OfficeLarge	6	6	0	1	0.17	A	E5
127	4	HighLarge	6	6	0	5	0.83	A	A5
127	4	LowSmall	6	6	0	4	0.67	A	D5
127	3	OfficeSmall	6	6	0	2	0.33	A	F4
127	3	HighSmall	6	6	0	3	0.5	A	B4
127	3	LowLarge	6	4	2	3	0.75	A	C4
127	3	OfficeLarge	6	6	0	1	0.17	A	E4
127	3	LowSmall	6	6	0	3	0.5	A	D4
127	3	HighLarge	6	6	0	6	1.0	A	A4
127	2	LowSmall	6	6	0	3	0.5	A	D3
127	2	OfficeLarge	6	6	0	1	0.17	A	E3
127	2	HighSmall	6	6	0	4	0.67	A	B3
127	2	OfficeSmall	6	6	0	3	0.5	A	F3
127	2	HighLarge	6	6	0	4	0.67	A	A3
127	2	LowLarge	6	6	0	2	0.33	A	C3
127	5	HighSmall	6	6	0	6	1.0	A	B2
127	5	HighLarge	6	6	0	4	0.67	A	A2
127	5	OfficeLarge	6	6	0	0	0.0	A	E2
127	5	LowLarge	6	6	0	1	0.17	A	C2
127	5	LowSmall	6	6	0	5	0.83	A	D2
127	5	OfficeSmall	6	5	1	4	0.8	A	F2
126	4	LowSmall	6	6	0	4	0.67	B	D3
126	4	OfficeLarge	6	6	0	4	0.67	B	E3
126	4	HighSmall	6	6	0	4	0.67	B	B3
126	4	OfficeSmall	6	6	0	3	0.5	B	F3
126	4	HighLarge	6	6	0	5	0.83	B	A3
126	4	LowLarge	6	6	0	4	0.67	B	C3
126	3	OfficeSmall	6	6	0	3	0.5	B	F4
126	3	HighSmall	6	6	0	5	0.83	B	B4
126	3	LowLarge	6	6	0	5	0.83	B	C4
126	3	OfficeLarge	6	6	0	0	0.0	B	E4
126	3	LowSmall	6	6	0	5	0.83	B	D4
126	3	HighLarge	6	6	0	4	0.67	B	A4
126	2	LowLarge	6	6	0	6	1.0	B	C5
126	2	OfficeSmall	6	6	0	4	0.67	B	F5
126	2	HighSmall	6	6	0	5	0.83	B	B5
126	2	OfficeLarge	6	6	0	3	0.5	B	E5
126	2	HighLarge	6	6	0	4	0.67	B	A5
126	2	LowSmall	6	6	0	4	0.67	B	D5
126	5	HighLarge	6	5	1	5	1.0	B	A1
126	5	OfficeSmall	6	6	0	3	0.5	B	F1
126	5	LowLarge	6	6	0	3	0.5	B	C1
126	5	LowSmall	6	5	1	4	0.8	B	D1
126	5	OfficeLarge	6	6	0	4	0.67	B	E1
126	5	HighSmall	6	6	0	3	0.5	B	B1
126	1	HighSmall	6	6	0	5	0.83	B	B2
126	1	HighLarge	6	4	2	4	1.0	B	A2
126	1	OfficeLarge	6	6	0	4	0.67	B	E2
126	1	LowLarge	6	5	1	4	0.8	B	C2
126	1	LowSmall	6	6	0	6	1.0	B	D2
126	1	OfficeSmall	6	4	2	3	0.75	B	F2
002	4	LowSmall	6	6	0	0	0.0	B	D3
002	4	OfficeLarge	6	6	0	0	0.0	B	E3
002	4	HighSmall	6	6	0	2	0.33	B	B3
002	4	OfficeSmall	6	6	0	0	0.0	B	F3
002	4	HighLarge	6	6	0	5	0.83	B	A3
002	4	LowLarge	6	5	1	0	0.0	B	C3
002	3	OfficeSmall	6	5	1	0	0.0	B	F4
002	3	HighSmall	6	6	0	5	0.83	B	B4
002	3	LowLarge	6	6	0	0	0.0	B	C4
002	3	OfficeLarge	6	6	0	0	0.0	B	E4
002	3	LowSmall	6	6	0	2	0.33	B	D4
002	3	HighLarge	6	6	0	5	0.83	B	A4
002	2	LowLarge	6	6	0	3	0.5	B	C5
002	2	OfficeSmall	6	6	0	0	0.0	B	F5
002	2	HighSmall	6	6	0	6	1.0	B	B5
002	2	OfficeLarge	6	6	0	1	0.17	B	E5
002	2	HighLarge	6	5	1	5	1.0	B	A5
002	2	LowSmall	6	6	0	4	0.67	B	D5
002	5	HighLarge	6	6	0	2	0.33	B	A1
002	5	OfficeSmall	6	6	0	0	0.0	B	F1
002	5	LowLarge	6	6	0	0	0.0	B	C1
002	5	LowSmall	6	6	0	0	0.0	B	D1
002	5	OfficeLarge	6	6	0	1	0.17	B	E1
002	5	HighSmall	6	6	0	5	0.83	B	B1
002	1	HighSmall	6	6	0	4	0.67	B	B2
002	1	HighLarge	6	6	0	3	0.5	B	A2
002	1	OfficeLarge	6	6	0	0	0.0	B	E2
002	1	LowLarge	6	6	0	2	0.33	B	C2
002	1	LowSmall	6	6	0	4	0.67	B	D2
002	1	OfficeSmall	6	6	0	0	0.0	B	F2
049	3	OfficeSmall	6	6	0	6	1.0	A	F4
049	3	HighSmall	6	6	0	6	1.0	A	B4
049	3	LowLarge	6	6	0	6	1.0	A	C4
049	3	OfficeLarge	6	6	0	6	1.0	A	E4
049	3	LowSmall	6	6	0	4	0.67	A	D4
049	3	HighLarge	6	6	0	6	1.0	A	A4
049	4	LowLarge	6	6	0	6	1.0	A	C5
049	4	OfficeSmall	6	6	0	6	1.0	A	F5
049	4	HighSmall	6	6	0	6	1.0	A	B5
049	4	OfficeLarge	6	6	0	6	1.0	A	E5
049	4	HighLarge	6	6	0	6	1.0	A	A5
049	4	LowSmall	6	6	0	6	1.0	A	D5
049	5	HighSmall	6	6	0	2	0.33	A	B2
049	5	HighLarge	6	6	0	4	0.67	A	A2
049	5	OfficeLarge	6	6	0	6	1.0	A	E2
049	5	LowLarge	6	6	0	4	0.67	A	C2
049	5	LowSmall	6	6	0	6	1.0	A	D2
049	5	OfficeSmall	6	6	0	6	1.0	A	F2
049	2	LowSmall	6	5	1	5	1.0	A	D3
049	2	OfficeLarge	6	6	0	6	1.0	A	E3
049	2	HighSmall	6	4	2	4	1.0	A	B3
049	2	OfficeSmall	6	5	1	5	1.0	A	F3
049	2	HighLarge	6	6	0	6	1.0	A	A3
049	2	LowLarge	6	5	1	4	0.8	A	C3
049	1	HighLarge	6	6	0	4	0.67	A	A1
049	1	OfficeSmall	6	6	0	6	1.0	A	F1
049	1	LowLarge	6	5	1	5	1.0	A	C1
049	1	LowSmall	6	6	0	6	1.0	A	D1
049	1	OfficeLarge	6	6	0	6	1.0	A	E1
049	1	HighSmall	6	6	0	5	0.83	A	B1
051	1	HighSmall	6	6	0	6	1.0	B	B2
051	1	HighLarge	6	6	0	3	0.5	B	A2
051	1	OfficeLarge	6	6	0	1	0.17	B	E2
051	1	LowLarge	6	5	1	3	0.6	B	C2
051	1	LowSmall	6	5	1	5	1.0	B	D2
051	1	OfficeSmall	6	4	2	3	0.75	B	F2
051	2	LowLarge	6	6	0	6	1.0	B	C5
051	2	OfficeSmall	6	5	1	1	0.2	B	F5
051	2	HighSmall	6	5	1	4	0.8	B	B5
051	2	OfficeLarge	6	5	1	4	0.8	B	E5
051	2	HighLarge	6	2	4	2	1.0	B	A5
051	2	LowSmall	6	2	4	2	1.0	B	D5
051	5	HighLarge	6	6	0	6	1.0	0	A1
051	5	OfficeSmall	6	5	1	5	1.0	0	F1
051	5	LowLarge	6	6	0	5	0.83	0	C1
051	5	LowSmall	6	5	1	4	0.8	0	D1
051	5	OfficeLarge	6	6	0	6	1.0	0	E1
051	5	HighSmall	6	4	2	4	1.0	0	B1
051	4	LowSmall	6	5	1	5	1.0	0	D3
051	4	OfficeLarge	6	6	0	6	1.0	0	E3
051	4	HighSmall	6	2	4	2	1.0	0	B3
051	4	OfficeSmall	6	6	0	6	1.0	0	F3
051	4	HighLarge	6	4	2	4	1.0	0	A3
051	4	LowLarge	6	3	3	0	0.0	0	C3
051	3	OfficeSmall	6	6	0	4	0.67	0	F4
051	3	HighSmall	6	6	0	6	1.0	0	B4
051	3	LowLarge	6	6	0	5	0.83	0	C4
051	3	OfficeLarge	6	5	1	4	0.8	0	E4
051	3	LowSmall	6	5	1	3	0.6	0	D4
051	3	HighLarge	6	4	2	4	1.0	0	A4
096	2	LowLarge	6	6	0	3	0.5	B	C5
096	2	OfficeSmall	6	6	0	1	0.17	B	F5
096	2	HighSmall	6	6	0	5	0.83	B	B5
096	2	OfficeLarge	6	6	0	4	0.67	B	E5
096	2	HighLarge	6	6	0	5	0.83	B	A5
096	2	LowSmall	6	6	0	6	1.0	B	D5
096	5	HighLarge	6	6	0	4	0.67	B	A1
096	5	OfficeSmall	6	5	1	4	0.8	B	F1
096	5	LowLarge	6	6	0	4	0.67	B	C1
096	5	LowSmall	6	6	0	5	0.83	B	D1
096	5	OfficeLarge	6	6	0	6	1.0	B	E1
096	5	HighSmall	6	6	0	5	0.83	B	B1
096	4	LowSmall	6	6	0	4	0.67	B	D3
096	4	OfficeLarge	6	6	0	4	0.67	B	E3
096	4	HighSmall	6	6	0	2	0.33	B	B3
096	4	OfficeSmall	6	6	0	3	0.5	B	F3
096	4	HighLarge	6	5	1	4	0.8	B	A3
096	4	LowLarge	6	6	0	5	0.83	B	C3
096	3	OfficeSmall	6	6	0	2	0.33	B	F4
096	3	HighSmall	6	5	1	4	0.8	B	B4
096	3	LowLarge	6	6	0	5	0.83	B	C4
096	3	OfficeLarge	6	6	0	5	0.83	B	E4
096	3	LowSmall	6	6	0	4	0.67	B	D4
096	3	HighLarge	6	6	0	5	0.83	B	A4
096	1	HighSmall	6	6	0	6	1.0	B	B2
096	1	HighLarge	6	6	0	3	0.5	B	A2
096	1	OfficeLarge	6	6	0	2	0.33	B	E2
096	1	LowLarge	6	6	0	3	0.5	B	C2
096	1	LowSmall	6	5	1	4	0.8	B	D2
096	1	OfficeSmall	6	6	0	3	0.5	B	F2
021	1	HighSmall	6	6	0	3	0.5	B	B2
021	1	HighLarge	6	6	0	2	0.33	B	A2
021	1	OfficeLarge	6	5	1	1	0.2	B	E2
021	1	LowLarge	6	6	0	0	0.0	B	C2
021	1	LowSmall	6	6	0	3	0.5	B	D2
021	1	OfficeSmall	6	5	1	0	0.0	B	F2
021	2	LowLarge	6	6	0	3	0.5	B	C5
021	2	OfficeSmall	6	6	0	2	0.33	B	F5
021	2	HighSmall	6	6	0	4	0.67	B	B5
021	2	OfficeLarge	6	6	0	4	0.67	B	E5
021	2	HighLarge	6	6	0	3	0.5	B	A5
021	2	LowSmall	6	6	0	2	0.33	B	D5
021	5	HighLarge	6	6	0	4	0.67	B	A1
021	5	OfficeSmall	6	6	0	1	0.17	B	F1
021	5	LowLarge	6	6	0	2	0.33	B	C1
021	5	LowSmall	6	6	0	2	0.33	B	D1
021	5	OfficeLarge	6	6	0	0	0.0	B	E1
021	5	HighSmall	6	6	0	1	0.17	B	B1
021	4	LowSmall	6	6	0	3	0.5	B	D3
021	4	OfficeLarge	6	6	0	1	0.17	B	E3
021	4	HighSmall	6	6	0	3	0.5	B	B3
021	4	OfficeSmall	6	6	0	4	0.67	B	F3
021	4	HighLarge	6	6	0	3	0.5	B	A3
021	4	LowLarge	6	6	0	3	0.5	B	C3
021	3	OfficeSmall	6	6	0	0	0.0	B	F4
021	3	HighSmall	6	6	0	3	0.5	B	B4
021	3	LowLarge	6	5	1	1	0.2	B	C4
021	3	OfficeLarge	6	6	0	0	0.0	B	E4
021	3	LowSmall	6	6	0	4	0.67	B	D4
021	3	HighLarge	6	6	0	4	0.67	B	A4
115	1	HighLarge	6	6	0	6	1.0	A	A1
